11/23/1999|POINT BEACH 1|0|REFUELING OUTAGE - REFUELED
11/23/1999|POINT BEACH 2|100|
11/23/1999|PRAIRIE ISLAND 1|100|
11/23/1999|PRAIRIE ISLAND 2|100|
11/23/1999|QUAD CITIES 1|100|
11/23/1999|QUAD CITIES 2|99|
11/23/1999|ARKANSAS NUCLEAR 1|100|
11/23/1999|ARKANSAS NUCLEAR 2|0|EXITING MAINTENANCE OUTAGE
11/23/1999|CALLAWAY 1|100|
11/23/1999|COMANCHE PEAK 1|100|
11/23/1999|COMANCHE PEAK 2|100|
11/23/1999|COOPER 1|100|
11/23/1999|DIABLO CANYON 1|100|
11/23/1999|DIABLO CANYON 2|100|
11/23/1999|FT CALHOUN 1|95|HOLDING POWER FOR THERMAL LIMIT
11/23/1999|GRAND GULF 1|0|REFUELING OUTAGE - REFUELED
11/23/1999|PALO VERDE 1|100|
11/23/1999|PALO VERDE 2|100|
11/23/1999|PALO VERDE 3|100|
11/23/1999|RIVER BEND 1|100|
11/23/1999|SAN ONOFRE 2|100|
11/23/1999|SAN ONOFRE 3|100|
11/23/1999|SOUTH TEXAS 1|100|
11/23/1999|SOUTH TEXAS 2|90|HOLDING POWER FOR MAIN FEEDWATER PUMP #21 VIBRATION PROBLEM - EXITING REFUEL
11/23/1999|WATERFORD 3|100|
11/23/1999|WNP-2|100|
11/23/1999|WOLF CREEK 1|100|
11/24/1999|BEAVER VALLEY 1|100|
11/24/1999|BEAVER VALLEY 2|100|
11/24/1999|CALVERT CLIFFS 1|100|
11/24/1999|CALVERT CLIFFS 2|100|
11/24/1999|FITZPATRICK 1|100|
11/24/1999|GINNA 1|100|
11/24/1999|HOPE CREEK 1|100|
11/24/1999|INDIAN POINT 2|99|
11/24/1999|INDIAN POINT 3|100|
11/24/1999|LIMERICK 1|52|HOLDING POWER BETWEEN 52% AND 60% TO REPAIR A CONDENSATE PUMP
11/24/1999|LIMERICK 2|70|INCREASING POWER AFTER REDUCING TO 60% TO REWORK A MAIN STEAM SAFETY VALVE S
11/24/1999|MILLSTONE 2|100|
11/24/1999|MILLSTONE 3|100|
11/24/1999|NINE MILE POINT 1|80|HOLDING POWER AT THIS LEVEL - WAITING FOR APPROVED PROCEDURE FOR POWER INCRE
11/24/1999|NINE MILE POINT 2|100|
11/24/1999|OYSTER CREEK 1|100|
11/24/1999|PEACH BOTTOM 2|100|
11/24/1999|PEACH BOTTOM 3|100|
11/24/1999|PILGRIM 1|100|
11/24/1999|SALEM 1|100|
11/24/1999|SALEM 2|100|
11/24/1999|SEABROOK 1|100|
11/24/1999|SUSQUEHANNA 1|100|
11/24/1999|SUSQUEHANNA 2|100|
11/24/1999|THREE MILE ISLAND 1|100|
11/24/1999|VERMONT YANKEE 1|0|REFUELING OUTAGE - FUEL SHUFFLE AND RELOAD COMPLETE
11/24/1999|BROWNS FERRY 1|0|DEFUELED
11/24/1999|BROWNS FERRY 2|100|
11/24/1999|BROWNS FERRY 3|100|
11/24/1999|BRUNSWICK 1|100|
11/24/1999|BRUNSWICK 2|100|
11/24/1999|CATAWBA 1|100|
11/24/1999|CATAWBA 2|100|
11/24/1999|CRYSTAL RIVER 3|42|DECREASING POWER DUE TO A DROPPED CONTROL ROD
11/24/1999|FARLEY 1|100|
11/24/1999|FARLEY 2|0|REFUELING OUTAGE - DEFUELED
11/24/1999|HARRIS 1|100|
11/24/1999|HATCH 1|100|
11/24/1999|HATCH 2|98|MAXIMUM OPERATING POWER
11/24/1999|MCGUIRE 1|96|HOLDING POWER AT THIS LEVEL TO EVALUATE STATOR WATER HIGH TEMPERATURE ALARMS
11/24/1999|MCGUIRE 2|65|HOLDING POWER AT THIS LEVEL TO EXTEND CORE LIFE
11/24/1999|NORTH ANNA 1|100|
11/24/1999|NORTH ANNA 2|100|
11/24/1999|OCONEE 1|100|
11/24/1999|OCONEE 2|0|REFUELING OUTAGE - DEFUELED
11/24/1999|OCONEE 3|100|
11/24/1999|ROBINSON 2|100|
11/24/1999|SAINT LUCIE 1|100|
11/24/1999|SAINT LUCIE 2|100|
11/24/1999|SEQUOYAH 1|100|
11/24/1999|SEQUOYAH 2|100|
11/24/1999|SUMMER 1|100|
11/24/1999|SURRY 1|100|
11/24/1999|SURRY 2|100|
11/24/1999|TURKEY POINT 3|100|
11/24/1999|TURKEY POINT 4|100|
11/24/1999|VOGTLE 1|100|
11/24/1999|VOGTLE 2|100|
11/24/1999|WATTS BAR 1|100|
11/24/1999|BRAIDWOOD 1|100|
11/24/1999|BRAIDWOOD 2|100|
11/24/1999|BYRON 1|100|
11/24/1999|BYRON 2|100|
11/24/1999|CLINTON 1|100|
11/24/1999|COOK 1|0|REFUELING OUTAGE - DEFUELED
11/24/1999|COOK 2|0|REFUELING OUTAGE - DEFUELED
11/24/1999|DAVIS BESSE 1|100|
11/24/1999|DRESDEN 2|100|
11/24/1999|DRESDEN 3|100|
11/24/1999|DUANE ARNOLD 1|0|EXITING REFUELING OUTAGE
11/24/1999|FERMI 2|97|
11/24/1999|KEWAUNEE 1|97|
11/24/1999|LASALLE 1|65|HOLDING POWER AT THIS LEVEL TO PERFORM A TIP SET
11/24/1999|LASALLE 2|100|
11/24/1999|MONTICELLO 1|96|COASTDOWN TO REFUELING OUTAGE
11/24/1999|PALISADES 1|0|REFUELING OUTAGE - REFUELED
11/24/1999|PERRY 1|100|
11/24/1999|POINT BEACH 1|0|EXITING REFUELING OUTAGE - HEAD TENSIONED - PREPARING TO FILL AND VENT
11/24/1999|POINT BEACH 2|100|
11/24/1999|PRAIRIE ISLAND 1|100|
11/24/1999|PRAIRIE ISLAND 2|100|
11/24/1999|QUAD CITIES 1|100|
11/24/1999|QUAD CITIES 2|100|
11/24/1999|ARKANSAS NUCLEAR 1|100|
11/24/1999|ARKANSAS NUCLEAR 2|29|HOLDING POWER AT THIS LEVEL AFTER EXITING A MAINTENANCE OUTAGE
11/24/1999|CALLAWAY 1|100|
11/24/1999|COMANCHE PEAK 1|100|
11/24/1999|COMANCHE PEAK 2|100|
11/24/1999|COOPER 1|100|
11/24/1999|DIABLO CANYON 1|100|
11/24/1999|DIABLO CANYON 2|100|
11/24/1999|FT CALHOUN 1|95|HOLDING POWER AT THIS LEVEL DUE TO A THERMAL LIMIT
11/24/1999|GRAND GULF 1|0|REFUELING OUTAGE - REFUELED - VESSEL REASSEMBLY IN PROGRESS
11/24/1999|PALO VERDE 1|100|
11/24/1999|PALO VERDE 2|100|
11/24/1999|PALO VERDE 3|100|
11/24/1999|RIVER BEND 1|100|
11/24/1999|SAN ONOFRE 2|100|
11/24/1999|SAN ONOFRE 3|100|
11/24/1999|SOUTH TEXAS 1|100|
11/24/1999|SOUTH TEXAS 2|100|
11/24/1999|WATERFORD 3|100|
11/24/1999|WNP-2|100|
11/24/1999|WOLF CREEK 1|100|
11/25/1999|BEAVER VALLEY 1|100|
11/25/1999|BEAVER VALLEY 2|100|
11/25/1999|CALVERT CLIFFS 1|100|
11/25/1999|CALVERT CLIFFS 2|100|
11/25/1999|FITZPATRICK 1|100|
11/25/1999|GINNA 1|100|
11/25/1999|HOPE CREEK 1|100|
11/25/1999|INDIAN POINT 2|99|
11/25/1999|INDIAN POINT 3|100|
11/25/1999|LIMERICK 1|96|INCREASING POWER AFTER REDUCING TO BETWEEN 52% AND 60% TO REPAIR A CONDENSAT
11/25/1999|LIMERICK 2|100|
11/25/1999|MILLSTONE 2|100|
11/25/1999|MILLSTONE 3|100|
11/25/1999|NINE MILE POINT 1|80|HOLDING POWER AT THIS LEVEL - WAITING FOR APPROVED PROCEDURE FOR POWER INCRE
11/25/1999|NINE MILE POINT 2|100|
11/25/1999|OYSTER CREEK 1|100|
11/25/1999|PEACH BOTTOM 2|100|
11/25/1999|PEACH BOTTOM 3|100|
11/25/1999|PILGRIM 1|100|
11/25/1999|SALEM 1|100|
11/25/1999|SALEM 2|100|
11/25/1999|SEABROOK 1|100|
11/25/1999|SUSQUEHANNA 1|100|
11/25/1999|SUSQUEHANNA 2|100|
11/25/1999|THREE MILE ISLAND 1|100|
11/25/1999|VERMONT YANKEE 1|0|REFUELING OUTAGE - FUEL SHUFFLE AND RELOAD COMPLETE
11/25/1999|BROWNS FERRY 1|0|DEFUELED
11/25/1999|BROWNS FERRY 2|100|
11/25/1999|BROWNS FERRY 3|100|
11/25/1999|BRUNSWICK 1|100|
11/25/1999|BRUNSWICK 2|100|
11/25/1999|CATAWBA 1|100|
11/25/1999|CATAWBA 2|100|
11/25/1999|CRYSTAL RIVER 3|52|HOLDING POWER AT THIS LEVEL DUE TO A DROPPED CONTROL ROD
11/25/1999|FARLEY 1|100|
11/25/1999|FARLEY 2|0|REFUELING OUTAGE - DEFUELED
11/25/1999|HARRIS 1|100|
11/25/1999|HATCH 1|100|
11/25/1999|HATCH 2|98|MAXIMUM OPERATING POWER
11/25/1999|MCGUIRE 1|96|HOLDING POWER AT THIS LEVEL TO EVALUATE STATOR WATER HIGH TEMPERATURE ALARMS
11/25/1999|MCGUIRE 2|65|HOLDING POWER AT THIS LEVEL TO EXTEND CORE LIFE
11/25/1999|NORTH ANNA 1|100|
11/25/1999|NORTH ANNA 2|100|
11/25/1999|OCONEE 1|100|
11/25/1999|OCONEE 2|0|REFUELING OUTAGE - DEFUELED
11/25/1999|OCONEE 3|100|
11/25/1999|ROBINSON 2|100|
11/25/1999|SAINT LUCIE 1|100|
11/25/1999|SAINT LUCIE 2|100|
11/25/1999|SEQUOYAH 1|100|
11/25/1999|SEQUOYAH 2|100|
11/25/1999|SUMMER 1|100|
11/25/1999|SURRY 1|100|
11/25/1999|SURRY 2|100|
11/25/1999|TURKEY POINT 3|100|
11/25/1999|TURKEY POINT 4|100|
11/25/1999|VOGTLE 1|100|
11/25/1999|VOGTLE 2|100|
11/25/1999|WATTS BAR 1|100|
11/25/1999|BRAIDWOOD 1|100|
11/25/1999|BRAIDWOOD 2|100|
11/25/1999|BYRON 1|100|
11/25/1999|BYRON 2|100|
11/25/1999|CLINTON 1|100|
11/25/1999|COOK 1|0|REFUELING OUTAGE - DEFUELED
11/25/1999|COOK 2|0|REFUELING OUTAGE - DEFUELED
11/25/1999|DAVIS BESSE 1|100|
11/25/1999|DRESDEN 2|100|
11/25/1999|DRESDEN 3|100|
11/25/1999|DUANE ARNOLD 1|0|EXITING REFUELING OUTAGE
11/25/1999|FERMI 2|97|
11/25/1999|KEWAUNEE 1|97|
11/25/1999|LASALLE 1|92|HOLDING POWER AT THIS LEVEL TO PERFORM STARTUP TESTING AFTER EXITING A REFUE
11/25/1999|LASALLE 2|100|
11/25/1999|MONTICELLO 1|96|COASTDOWN TO REFUELING OUTAGE
11/25/1999|PALISADES 1|0|REFUELING OUTAGE - REFUELED - HEAD TENSIONED - LEVEL UP TO 90% IN PRESSURIZE
11/25/1999|PERRY 1|100|
11/25/1999|POINT BEACH 1|0|EXITING REFUELING OUTAGE - HEAD TENSIONED - FILL AND VENT IN PROGRESS
11/25/1999|POINT BEACH 2|100|
11/25/1999|PRAIRIE ISLAND 1|100|
11/25/1999|PRAIRIE ISLAND 2|100|
11/25/1999|QUAD CITIES 1|100|
11/25/1999|QUAD CITIES 2|98|
11/25/1999|ARKANSAS NUCLEAR 1|100|
11/25/1999|ARKANSAS NUCLEAR 2|29|HOLDING POWER AT THIS LEVEL AFTER EXITING A MAINTENANCE OUTAGE - MAKING PREP
11/25/1999|CALLAWAY 1|100|
11/25/1999|COMANCHE PEAK 1|100|
11/25/1999|COMANCHE PEAK 2|100|
11/25/1999|COOPER 1|100|
11/25/1999|DIABLO CANYON 1|100|
11/25/1999|DIABLO CANYON 2|100|
11/25/1999|FT CALHOUN 1|95|HOLDING POWER AT THIS LEVEL DUE TO A THERMAL LIMIT
11/25/1999|GRAND GULF 1|0|REFUELING OUTAGE - REFUELED - VESSEL REASSEMBLY IN PROGRESS
11/25/1999|PALO VERDE 1|100|
11/25/1999|PALO VERDE 2|100|
11/25/1999|PALO VERDE 3|100|
11/25/1999|RIVER BEND 1|100|
11/25/1999|SAN ONOFRE 2|100|
11/25/1999|SAN ONOFRE 3|100|
11/25/1999|SOUTH TEXAS 1|100|
11/25/1999|SOUTH TEXAS 2|100|
11/25/1999|WATERFORD 3|100|
11/25/1999|WNP-2|100|
11/25/1999|WOLF CREEK 1|100|
11/26/1999|BEAVER VALLEY 1|100|
11/26/1999|BEAVER VALLEY 2|100|
11/26/1999|CALVERT CLIFFS 1|100|
11/26/1999|CALVERT CLIFFS 2|100|
11/26/1999|FITZPATRICK 1|100|
11/26/1999|GINNA 1|100|
11/26/1999|HOPE CREEK 1|100|
11/26/1999|INDIAN POINT 2|99|
11/26/1999|INDIAN POINT 3|100|
11/26/1999|LIMERICK 1|95|HOLDING POWER AT THIS LEVEL IN PREPARATION FOR TIP SURVEILLANCE TESTING AND
11/26/1999|LIMERICK 2|100|
11/26/1999|MILLSTONE 2|98|HOLDING POWER AT THIS LEVEL DUE TO A COMPUTER PROBLEM INVOLVING LINEAR HEAT
11/26/1999|MILLSTONE 3|100|
11/26/1999|NINE MILE POINT 1|80|HOLDING POWER AT THIS LEVEL - WAITING FOR APPROVED PROCEDURE FOR POWER INCRE
11/26/1999|NINE MILE POINT 2|100|
11/26/1999|OYSTER CREEK 1|100|
11/26/1999|PEACH BOTTOM 2|100|
11/26/1999|PEACH BOTTOM 3|100|
11/26/1999|PILGRIM 1|100|
11/26/1999|SALEM 1|100|
11/26/1999|SALEM 2|100|
11/26/1999|SEABROOK 1|100|
11/26/1999|SUSQUEHANNA 1|100|
11/26/1999|SUSQUEHANNA 2|100|
11/26/1999|THREE MILE ISLAND 1|100|
11/26/1999|VERMONT YANKEE 1|0|REFUELING OUTAGE - FUEL SHUFFLE AND RELOAD COMPLETE
11/26/1999|BROWNS FERRY 1|0|DEFUELED
11/26/1999|BROWNS FERRY 2|100|
11/26/1999|BROWNS FERRY 3|100|
11/26/1999|BRUNSWICK 1|100|
11/26/1999|BRUNSWICK 2|100|
11/26/1999|CATAWBA 1|100|
11/26/1999|CATAWBA 2|100|
11/26/1999|CRYSTAL RIVER 3|40|DECREASING POWER TO RETRIEVE A DROPPED CONTROL ROD
11/26/1999|FARLEY 1|100|
11/26/1999|FARLEY 2|0|REFUELING OUTAGE - DEFUELED
11/26/1999|HARRIS 1|100|
11/26/1999|HATCH 1|100|
11/26/1999|HATCH 2|98|MAXIMUM OPERATING POWER
11/26/1999|MCGUIRE 1|96|HOLDING POWER AT THIS LEVEL TO EVALUATE STATOR WATER HIGH TEMPERATURE ALARMS
11/26/1999|MCGUIRE 2|65|HOLDING POWER AT THIS LEVEL TO EXTEND CORE LIFE
11/26/1999|NORTH ANNA 1|100|
11/26/1999|NORTH ANNA 2|100|
11/26/1999|OCONEE 1|100|
11/26/1999|OCONEE 2|0|REFUELING OUTAGE - DEFUELED
11/26/1999|OCONEE 3|100|
11/26/1999|ROBINSON 2|100|
11/26/1999|SAINT LUCIE 1|100|
11/26/1999|SAINT LUCIE 2|100|
11/26/1999|SEQUOYAH 1|100|
11/26/1999|SEQUOYAH 2|100|
11/26/1999|SUMMER 1|100|
11/26/1999|SURRY 1|100|
11/26/1999|SURRY 2|100|
11/26/1999|TURKEY POINT 3|100|
11/26/1999|TURKEY POINT 4|100|
11/26/1999|VOGTLE 1|100|
11/26/1999|VOGTLE 2|100|
11/26/1999|WATTS BAR 1|100|
11/26/1999|BRAIDWOOD 1|100|
11/26/1999|BRAIDWOOD 2|100|
11/26/1999|BYRON 1|100|
11/26/1999|BYRON 2|100|
11/26/1999|CLINTON 1|100|
11/26/1999|COOK 1|0|REFUELING OUTAGE - DEFUELED
11/26/1999|COOK 2|0|REFUELING OUTAGE - DEFUELED
11/26/1999|DAVIS BESSE 1|100|
11/26/1999|DRESDEN 2|100|
11/26/1999|DRESDEN 3|100|
11/26/1999|DUANE ARNOLD 1|0|EXITING REFUELING OUTAGE
11/26/1999|FERMI 2|97|
11/26/1999|KEWAUNEE 1|97|
11/26/1999|LASALLE 1|90|HOLDING POWER AT THIS LEVEL TO PERFORM A ROD SET
11/26/1999|LASALLE 2|100|
11/26/1999|MONTICELLO 1|95|COASTDOWN TO REFUELING OUTAGE
11/26/1999|PALISADES 1|0|REFUELING OUTAGE - REFUELED - HEAD TENSIONED - PRESSURIZER LEVEL NEARLY 90%
11/26/1999|PERRY 1|100|
11/26/1999|POINT BEACH 1|0|EXITING REFUELING OUTAGE - HEAD TENSIONED - FILL AND VENT IN PROGRESS
11/26/1999|POINT BEACH 2|100|
11/26/1999|PRAIRIE ISLAND 1|100|
11/26/1999|PRAIRIE ISLAND 2|100|
11/26/1999|QUAD CITIES 1|100|
11/26/1999|QUAD CITIES 2|100|
11/26/1999|ARKANSAS NUCLEAR 1|100|
11/26/1999|ARKANSAS NUCLEAR 2|68|HOLDING POWER AT THIS LEVEL TO COLLECT DATA FOR A NEW EXCORE AFTER EXITING A
11/26/1999|CALLAWAY 1|100|
11/26/1999|COMANCHE PEAK 1|100|
11/26/1999|COMANCHE PEAK 2|100|
11/26/1999|COOPER 1|100|
11/26/1999|DIABLO CANYON 1|100|
11/26/1999|DIABLO CANYON 2|100|
11/26/1999|FT CALHOUN 1|95|HOLDING POWER AT THIS LEVEL DUE TO A THERMAL LIMIT
11/26/1999|GRAND GULF 1|0|REFUELING OUTAGE - REFUELED - VESSEL REASSEMBLY IN PROGRESS
11/26/1999|PALO VERDE 1|100|
11/26/1999|PALO VERDE 2|100|
11/26/1999|PALO VERDE 3|100|
11/26/1999|RIVER BEND 1|100|
11/26/1999|SAN ONOFRE 2|100|
11/26/1999|SAN ONOFRE 3|100|
11/26/1999|SOUTH TEXAS 1|100|
11/26/1999|SOUTH TEXAS 2|100|
11/26/1999|WATERFORD 3|100|
11/26/1999|WNP-2|100|
11/26/1999|WOLF CREEK 1|100|
11/27/1999|BEAVER VALLEY 1|100|
11/27/1999|BEAVER VALLEY 2|100|
11/27/1999|CALVERT CLIFFS 1|100|
11/27/1999|CALVERT CLIFFS 2|100|
11/27/1999|FITZPATRICK 1|100|
11/27/1999|GINNA 1|100|
11/27/1999|HOPE CREEK 1|100|
11/27/1999|INDIAN POINT 2|99|
11/27/1999|INDIAN POINT 3|100|
11/27/1999|LIMERICK 1|96|INCREASING POWER
11/27/1999|LIMERICK 2|100|
11/27/1999|MILLSTONE 2|100|
11/27/1999|MILLSTONE 3|100|
11/27/1999|NINE MILE POINT 1|80|WAITING FOR APPROVED PROCEDURE FOR POWER INCREASE
11/27/1999|NINE MILE POINT 2|100|
11/27/1999|OYSTER CREEK 1|100|
11/27/1999|PEACH BOTTOM 2|100|
11/27/1999|PEACH BOTTOM 3|100|
11/27/1999|PILGRIM 1|100|
11/27/1999|SALEM 1|100|
11/27/1999|SALEM 2|100|
11/27/1999|SEABROOK 1|100|
11/27/1999|SUSQUEHANNA 1|100|
11/27/1999|SUSQUEHANNA 2|100|
11/27/1999|THREE MILE ISLAND 1|100|
11/27/1999|VERMONT YANKEE 1|0|REFUELING OUTAGE
11/27/1999|BROWNS FERRY 1|0|DEFUELED
11/27/1999|BROWNS FERRY 2|100|
11/27/1999|BROWNS FERRY 3|100|
11/27/1999|BRUNSWICK 1|100|
11/27/1999|BRUNSWICK 2|100|
11/27/1999|CATAWBA 1|100|
11/27/1999|CATAWBA 2|100|
11/27/1999|CRYSTAL RIVER 3|0|MAINTENANCE OUTAGE - REPLACING GROUP 2 ROD 8 CONTROL ROD DRIVE STATOR
11/27/1999|FARLEY 1|100|
11/27/1999|FARLEY 2|0|REFUELING OUTAGE - DEFUELED
11/27/1999|HARRIS 1|100|
11/27/1999|HATCH 1|100|
11/27/1999|HATCH 2|98|MAXIMUM OPERATING POWER
11/27/1999|MCGUIRE 1|95|EVALUATING MAIN GENERATOR STATOR WATER HIGH TEMPERATURE ALARMS
11/27/1999|MCGUIRE 2|65|REDUCED POWER TO EXTEND CORE LIFE
11/27/1999|NORTH ANNA 1|100|
11/27/1999|NORTH ANNA 2|100|
11/27/1999|OCONEE 1|100|
11/27/1999|OCONEE 2|0|REFUELING OUTAGE - DEFUELED
11/27/1999|OCONEE 3|100|
11/27/1999|ROBINSON 2|100|
11/27/1999|SAINT LUCIE 1|100|
11/27/1999|SAINT LUCIE 2|100|
11/27/1999|SEQUOYAH 1|100|
11/27/1999|SEQUOYAH 2|100|
11/27/1999|SUMMER 1|100|
11/27/1999|SURRY 1|100|
11/27/1999|SURRY 2|100|
11/27/1999|TURKEY POINT 3|100|
11/27/1999|TURKEY POINT 4|100|
11/27/1999|VOGTLE 1|100|
11/27/1999|VOGTLE 2|100|
11/27/1999|WATTS BAR 1|100|
11/27/1999|BRAIDWOOD 1|100|
11/27/1999|BRAIDWOOD 2|100|
11/27/1999|BYRON 1|100|
11/27/1999|BYRON 2|100|
11/27/1999|CLINTON 1|100|
11/27/1999|COOK 1|0|REFUELING OUTAGE - DEFUELED
11/27/1999|COOK 2|0|REFUELING OUTAGE - DEFUELED
11/27/1999|DAVIS BESSE 1|100|
11/27/1999|DRESDEN 2|100|
11/27/1999|DRESDEN 3|100|
11/27/1999|DUANE ARNOLD 1|0|REFUELING OUTAGE
11/27/1999|FERMI 2|97|
11/27/1999|KEWAUNEE 1|97|
11/27/1999|LASALLE 1|100|
11/27/1999|LASALLE 2|100|
11/27/1999|MONTICELLO 1|97|COASTDOWN TO REFUELING OUTAGE
11/27/1999|PALISADES 1|0|REFUELING OUTAGE
11/27/1999|PERRY 1|100|
11/27/1999|POINT BEACH 1|0|REFUELING OUTAGE
11/27/1999|POINT BEACH 2|100|
11/27/1999|PRAIRIE ISLAND 1|100|
11/27/1999|PRAIRIE ISLAND 2|100|
11/27/1999|QUAD CITIES 1|100|
11/27/1999|QUAD CITIES 2|97|
11/27/1999|ARKANSAS NUCLEAR 1|100|
11/27/1999|ARKANSAS NUCLEAR 2|100|
11/27/1999|CALLAWAY 1|0|MAINTENANCE OUTAGE - AUTO REACTOR TRIP DUE TO FAILED STEAM GENERATOR WATER L
11/27/1999|COMANCHE PEAK 1|100|
11/27/1999|COMANCHE PEAK 2|100|
11/27/1999|COOPER 1|100|
11/27/1999|DIABLO CANYON 1|100|
11/27/1999|DIABLO CANYON 2|100|
11/27/1999|FT CALHOUN 1|92|TESTING MODERATOR TEMPERATURE COEFFICIENT
11/27/1999|GRAND GULF 1|0|REFUELING OUTAGE
11/27/1999|PALO VERDE 1|100|
11/27/1999|PALO VERDE 2|100|
11/27/1999|PALO VERDE 3|100|
11/27/1999|RIVER BEND 1|100|
11/27/1999|SAN ONOFRE 2|100|
11/27/1999|SAN ONOFRE 3|100|
11/27/1999|SOUTH TEXAS 1|100|
11/27/1999|SOUTH TEXAS 2|100|
11/27/1999|WATERFORD 3|0|MAINTENANCE OUTAGE - REPAIRING MAIN STEAM LINE DRAIN LINE LEAK
11/27/1999|WNP-2|100|
11/27/1999|WOLF CREEK 1|100|
11/28/1999|BEAVER VALLEY 1|100|
11/28/1999|BEAVER VALLEY 2|100|
11/28/1999|CALVERT CLIFFS 1|100|
11/28/1999|CALVERT CLIFFS 2|100|
11/28/1999|FITZPATRICK 1|100|
11/28/1999|GINNA 1|100|
11/28/1999|HOPE CREEK 1|100|
11/28/1999|INDIAN POINT 2|99|
11/28/1999|INDIAN POINT 3|100|
11/28/1999|LIMERICK 1|100|
11/28/1999|LIMERICK 2|100|
11/28/1999|MILLSTONE 2|100|
11/28/1999|MILLSTONE 3|100|
11/28/1999|NINE MILE POINT 1|80|WAITING FOR APPROVED PROCEDURE FOR POWER INCREASE
11/28/1999|NINE MILE POINT 2|100|
11/28/1999|OYSTER CREEK 1|100|
11/28/1999|PEACH BOTTOM 2|100|
11/28/1999|PEACH BOTTOM 3|100|
11/28/1999|PILGRIM 1|100|
11/28/1999|SALEM 1|100|
11/28/1999|SALEM 2|100|
11/28/1999|SEABROOK 1|100|
11/28/1999|SUSQUEHANNA 1|100|
11/28/1999|SUSQUEHANNA 2|100|
11/28/1999|THREE MILE ISLAND 1|100|
11/28/1999|VERMONT YANKEE 1|0|REFUELING OUTAGE
11/28/1999|BROWNS FERRY 1|0|DEFUELED
11/28/1999|BROWNS FERRY 2|100|
11/28/1999|BROWNS FERRY 3|100|
11/28/1999|BRUNSWICK 1|100|
11/28/1999|BRUNSWICK 2|100|
11/28/1999|CATAWBA 1|100|
11/28/1999|CATAWBA 2|100|
11/28/1999|CRYSTAL RIVER 3|0|MAINTENANCE OUTAGE - REPLACING GROUP 2 ROD 8 CONTROL ROD DRIVE STATOR
11/28/1999|FARLEY 1|100|
11/28/1999|FARLEY 2|0|REFUELING OUTAGE - DEFUELED
11/28/1999|HARRIS 1|100|
11/28/1999|HATCH 1|100|
11/28/1999|HATCH 2|98|MAXIMUM OPERATING POWER
11/28/1999|MCGUIRE 1|91|EVALUATING MAIN GENERATOR STATOR WATER HIGH TEMPERATURE ALARMS
11/28/1999|MCGUIRE 2|65|REDUCED POWER TO EXTEND CORE LIFE
11/28/1999|NORTH ANNA 1|100|
11/28/1999|NORTH ANNA 2|100|
11/28/1999|OCONEE 1|100|
11/28/1999|OCONEE 2|0|REFUELING OUTAGE
11/28/1999|OCONEE 3|100|
11/28/1999|ROBINSON 2|100|
11/28/1999|SAINT LUCIE 1|100|
11/28/1999|SAINT LUCIE 2|100|
11/28/1999|SEQUOYAH 1|100|
11/28/1999|SEQUOYAH 2|100|
11/28/1999|SUMMER 1|100|
11/28/1999|SURRY 1|100|
11/28/1999|SURRY 2|100|
11/28/1999|TURKEY POINT 3|100|
11/28/1999|TURKEY POINT 4|100|
11/28/1999|VOGTLE 1|100|
11/28/1999|VOGTLE 2|100|
11/28/1999|WATTS BAR 1|100|
11/28/1999|BRAIDWOOD 1|100|
11/28/1999|BRAIDWOOD 2|100|
11/28/1999|BYRON 1|100|
11/28/1999|BYRON 2|100|
11/28/1999|CLINTON 1|80|EXCHANGING CONTROL ROD SEQUENCE
11/28/1999|COOK 1|0|REFUELING OUTAGE - DEFUELED
11/28/1999|COOK 2|0|REFUELING OUTAGE - DEFUELED
11/28/1999|DAVIS BESSE 1|100|
11/28/1999|DRESDEN 2|100|
11/28/1999|DRESDEN 3|100|
11/28/1999|DUANE ARNOLD 1|2|STARTUP TESTING
11/28/1999|FERMI 2|97|
11/28/1999|KEWAUNEE 1|97|
11/28/1999|LASALLE 1|85|REPAIRING #2 MAIN TURBINE CONTROL VALVE
11/28/1999|LASALLE 2|100|
11/28/1999|MONTICELLO 1|95|COASTDOWN TO REFUELING OUTAGE
11/28/1999|PALISADES 1|0|REFUELING OUTAGE
11/28/1999|PERRY 1|100|
11/28/1999|POINT BEACH 1|0|REFUELING OUTAGE
11/28/1999|POINT BEACH 2|100|
11/28/1999|PRAIRIE ISLAND 1|100|
11/28/1999|PRAIRIE ISLAND 2|100|
11/28/1999|QUAD CITIES 1|100|
11/28/1999|QUAD CITIES 2|97|
11/28/1999|ARKANSAS NUCLEAR 1|100|
11/28/1999|ARKANSAS NUCLEAR 2|100|
11/28/1999|CALLAWAY 1|35|INCREASING POWER - AUTO REACTOR TRIP ON 11/26/99 DUE TO FAILED STEAM GENERAT
11/28/1999|COMANCHE PEAK 1|100|
11/28/1999|COMANCHE PEAK 2|100|
11/28/1999|COOPER 1|100|
11/28/1999|DIABLO CANYON 1|100|
11/28/1999|DIABLO CANYON 2|100|
11/28/1999|FT CALHOUN 1|92|TESTING MODERATOR TEMPERATURE COEFFICIENT
11/28/1999|GRAND GULF 1|0|REFUELING OUTAGE
11/28/1999|PALO VERDE 1|100|
11/28/1999|PALO VERDE 2|100|
11/28/1999|PALO VERDE 3|100|
11/28/1999|RIVER BEND 1|100|
11/28/1999|SAN ONOFRE 2|100|
11/28/1999|SAN ONOFRE 3|100|
